U 73 | F 1196032 | FPS 0396 | D 2807 | rR:μσmM 0.54 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.134 | F:μσmM 481.7 476.0 13.0 1000.0 | H 1.904 | V 0.023 | pL -0.001 | vL 0.002 | ∇ 0.025
U 74 | F 1212416 | FPS 0340 | D 2855 | rR:μσmM 0.61 0.49 0.00 1.00 | ARPS: 0.021 | ADR: 0.173 | F:μσmM 440.1 471.1 10.0 1000.0 | H 1.888 | V 0.030 | pL 0.001 | vL 0.003 | ∇ 0.028
U 75 | F 1228800 | FPS 0368 | D 2900 | rR:μσmM 0.36 0.48 0.00 1.00 | ARPS: 0.016 | ADR: 0.124 | F:μσmM 654.7 460.8 9.0 1000.0 | H 1.916 | V 0.013 | pL 0.003 | vL 0.001 | ∇ 0.018
U 76 | F 1245184 | FPS 0359 | D 2945 | rR:μσmM 0.57 0.49 0.00 1.00 | ARPS: 0.022 | ADR: 0.161 | F:μσmM 463.4 467.1 9.0 1000.0 | H 1.906 | V 0.023 | pL -0.001 | vL 0.003 | ∇ 0.027
U 77 | F 1261568 | FPS 0391 | D 2987 | rR:μσmM 0.59 0.49 0.00 1.00 | ARPS: 0.025 | ADR: 0.210 | F:μσmM 432.1 474.4 10.0 1000.0 | H 1.905 | V 0.022 | pL -0.005 | vL 0.003 | ∇ 0.030
U 78 | F 1277952 | FPS 0400 | D 3028 | rR:μσmM 0.68 0.47 0.00 1.00 | ARPS: 0.029 | ADR: 0.225 | F:μσmM 346.2 448.6 9.0 1000.0 | H 1.892 | V 0.033 | pL -0.004 | vL 0.003 | ∇ 0.032
U 79 | F 1294336 | FPS 0424 | D 3067 | rR:μσmM 0.47 0.50 0.00 1.00 | ARPS: 0.023 | ADR: 0.181 | F:μσmM 550.0 481.6 9.0 1000.0 | H 1.920 | V 0.012 | pL -0.002 | vL 0.002 | ∇ 0.022
U 80 | F 1310720 | FPS 0434 | D 3105 | rR:μσmM 0.16 0.36 0.00 1.00 | ARPS: 0.005 | ADR: 0.041 | F:μσmM 850.3 346.1 16.0 1000.0 | H 1.931 | V 0.006 | pL 0.002 | vL 0.000 | ∇ 0.012
U 81 | F 1327104 | FPS 0391 | D 3146 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.021 | ADR: 0.174 | F:μσmM 478.2 477.3 10.0 1000.0 | H 1.911 | V 0.020 | pL -0.001 | vL 0.002 | ∇ 0.025
U 82 | F 1343488 | FPS 0369 | D 3191 | rR:μσmM 0.36 0.48 0.00 1.00 | ARPS: 0.012 | ADR: 0.090 | F:μσmM 660.6 453.3 13.0 1000.0 | H 1.916 | V 0.019 | pL 0.006 | vL 0.001 | ∇ 0.021
U 83 | F 1359872 | FPS 0351 | D 3237 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.019 | ADR: 0.152 | F:μσmM 516.4 466.3 11.0 1000.0 | H 1.908 | V 0.021 | pL -0.001 | vL 0.002 | ∇ 0.026
U 84 | F 1376256 | FPS 0381 | D 3280 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.024 | ADR: 0.201 | F:μσmM 556.5 482.4 11.0 1000.0 | H 1.920 | V 0.018 | pL 0.002 | vL 0.002 | ∇ 0.021
U 85 | F 1392640 | FPS 0369 | D 3325 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.140 | F:μσmM 505.9 464.8 14.0 1000.0 | H 1.908 | V 0.027 | pL 0.003 | vL 0.003 | ∇ 0.039
U 86 | F 1409024 | FPS 0388 | D 3367 | rR:μσmM 0.67 0.47 0.00 1.00 | ARPS: 0.023 | ADR: 0.194 | F:μσmM 398.8 453.7 10.0 1000.0 | H 1.896 | V 0.034 | pL -0.001 | vL 0.004 | ∇ 0.030
U 87 | F 1425408 | FPS 0386 | D 3410 | rR:μσmM 0.73 0.44 0.00 1.00 | ARPS: 0.025 | ADR: 0.194 | F:μσmM 304.7 421.0 10.0 1000.0 | H 1.892 | V 0.038 | pL -0.002 | vL 0.004 | ∇ 0.034
U 88 | F 1441792 | FPS 0368 | D 3454 | rR:μσmM 0.61 0.49 0.00 1.00 | ARPS: 0.021 | ADR: 0.179 | F:μσmM 421.0 465.7 13.0 1000.0 | H 1.897 | V 0.030 | pL 0.000 | vL 0.003 | ∇ 0.034
U 89 | F 1458176 | FPS 0421 | D 3493 | rR:μσmM 0.61 0.49 0.00 1.00 | ARPS: 0.023 | ADR: 0.192 | F:μσmM 422.5 467.5 12.0 1000.0 | H 1.904 | V 0.022 | pL -0.004 | vL 0.002 | ∇ 0.028
U 90 | F 1474560 | FPS 0406 | D 3533 | rR:μσmM 0.63 0.48 0.00 1.00 | ARPS: 0.023 | ADR: 0.182 | F:μσmM 392.5 462.1 9.0 1000.0 | H 1.903 | V 0.026 | pL -0.005 | vL 0.003 | ∇ 0.034
U 91 | F 1490944 | FPS 0388 | D 3576 | rR:μσmM 0.64 0.48 0.00 1.00 | ARPS: 0.022 | ADR: 0.186 | F:μσmM 405.1 455.2 15.0 1000.0 | H 1.892 | V 0.030 | pL -0.003 | vL 0.003 | ∇ 0.033
U 92 | F 1507328 | FPS 0377 | D 3619 | rR:μσmM 0.70 0.46 0.00 1.00 | ARPS: 0.028 | ADR: 0.213 | F:μσmM 352.3 435.3 7.0 1000.0 | H 1.893 | V 0.039 | pL -0.000 | vL 0.004 | ∇ 0.041
U 93 | F 1523712 | FPS 0365 | D 3664 | rR:μσmM 0.80 0.40 0.00 1.00 | ARPS: 0.026 | ADR: 0.222 | F:μσmM 262.8 393.5 12.0 1000.0 | H 1.871 | V 0.053 | pL -0.005 | vL 0.005 | ∇ 0.045
U 94 | F 1540096 | FPS 0384 | D 3707 | rR:μσmM 0.71 0.45 0.00 1.00 | ARPS: 0.021 | ADR: 0.166 | F:μσmM 378.5 429.3 10.0 1000.0 | H 1.892 | V 0.042 | pL 0.003 | vL 0.003 | ∇ 0.041
