U 80 | F 1310720 | FPS 0335 | D 3775 | rR:μσmM 0.51 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.136 | F:μσmM 507.7 478.8 10.0 1000.0 | H 1.901 | V 0.025 | pL 0.002 | vL 0.002 | ∇ 0.033
U 81 | F 1327104 | FPS 0338 | D 3823 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.026 | ADR: 0.209 | F:μσmM 498.3 486.0 10.0 1000.0 | H 1.906 | V 0.021 | pL 0.003 | vL 0.001 | ∇ 0.025
U 82 | F 1343488 | FPS 0346 | D 3871 | rR:μσmM 0.57 0.50 0.00 1.00 | ARPS: 0.016 | ADR: 0.126 | F:μσmM 460.6 471.4 11.0 1000.0 | H 1.907 | V 0.029 | pL 0.001 | vL 0.003 | ∇ 0.037
U 83 | F 1359872 | FPS 0356 | D 3917 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.023 | ADR: 0.189 | F:μσmM 516.3 484.0 10.0 1000.0 | H 1.914 | V 0.022 | pL 0.004 | vL 0.001 | ∇ 0.025
U 84 | F 1376256 | FPS 0323 | D 3968 | rR:μσmM 0.54 0.50 0.00 1.00 | ARPS: 0.023 | ADR: 0.171 | F:μσmM 479.2 478.4 9.0 1000.0 | H 1.907 | V 0.025 | pL 0.002 | vL 0.002 | ∇ 0.028
U 85 | F 1392640 | FPS 0346 | D 4015 | rR:μσmM 0.44 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.119 | F:μσmM 581.0 469.7 10.0 1000.0 | H 1.921 | V 0.015 | pL 0.002 | vL 0.001 | ∇ 0.022
U 86 | F 1409024 | FPS 0324 | D 4066 | rR:μσmM 0.62 0.48 0.00 1.00 | ARPS: 0.017 | ADR: 0.122 | F:μσmM 450.2 440.7 10.0 1000.0 | H 1.896 | V 0.030 | pL 0.000 | vL 0.003 | ∇ 0.037
U 87 | F 1425408 | FPS 0355 | D 4112 | rR:μσmM 0.68 0.47 0.00 1.00 | ARPS: 0.032 | ADR: 0.243 | F:μσmM 348.5 448.8 8.0 1000.0 | H 1.894 | V 0.030 | pL -0.007 | vL 0.003 | ∇ 0.039
U 88 | F 1441792 | FPS 0354 | D 4158 | rR:μσmM 0.64 0.48 0.00 1.00 | ARPS: 0.030 | ADR: 0.239 | F:μσmM 384.9 460.4 7.0 1000.0 | H 1.897 | V 0.029 | pL -0.002 | vL 0.003 | ∇ 0.037
U 89 | F 1458176 | FPS 0341 | D 4206 | rR:μσmM 0.81 0.40 0.00 1.00 | ARPS: 0.028 | ADR: 0.229 | F:μσmM 229.9 379.8 9.0 1000.0 | H 1.866 | V 0.063 | pL -0.010 | vL 0.005 | ∇ 0.051
U 90 | F 1474560 | FPS 0338 | D 4254 | rR:μσmM 0.84 0.37 0.00 1.00 | ARPS: 0.029 | ADR: 0.221 | F:μσmM 204.2 350.3 8.0 1000.0 | H 1.848 | V 0.076 | pL -0.002 | vL 0.005 | ∇ 0.055
U 91 | F 1490944 | FPS 0355 | D 4301 | rR:μσmM 0.84 0.37 0.00 1.00 | ARPS: 0.035 | ADR: 0.287 | F:μσmM 192.1 353.9 9.0 1000.0 | H 1.857 | V 0.065 | pL -0.003 | vL 0.004 | ∇ 0.047
U 92 | F 1507328 | FPS 0358 | D 4346 | rR:μσmM 0.83 0.38 0.00 1.00 | ARPS: 0.039 | ADR: 0.316 | F:μσmM 198.7 366.9 8.0 1000.0 | H 1.849 | V 0.064 | pL -0.005 | vL 0.004 | ∇ 0.058
U 93 | F 1523712 | FPS 0337 | D 4395 | rR:μσmM 0.90 0.30 0.00 1.00 | ARPS: 0.042 | ADR: 0.351 | F:μσmM 128.1 294.8 7.0 1000.0 | H 1.778 | V 0.114 | pL -0.010 | vL 0.005 | ∇ 0.059
U 94 | F 1540096 | FPS 0346 | D 4442 | rR:μσmM 0.90 0.30 0.00 1.00 | ARPS: 0.045 | ADR: 0.375 | F:μσmM 122.6 291.7 7.0 1000.0 | H 1.764 | V 0.123 | pL -0.008 | vL 0.005 | ∇ 0.057
